valor_gasto,edad,salario,edad_salario
1165388.9789644012,40,4930000,197200000
401856.0,55,2600000,143000000
232525.0,22,1800000,39600000
1118399.0,42,5000000,210000000
504334.00000000006,36,2500000,90000000
646976.6129032257,29,2500000,72500000
855927.3195365877,40,2000000,80000000
346500.0,51,1600000,81600000
106790.93333333332,61,2200000,134200000
1730135.98173516,62,14000000,868000000
2930729.9999999995,43,5000000,215000000
699780.0,37,2000000,74000000
672852.0,50,3200000,160000000
640234.7368421053,48,3000000,144000000
271572.0,28,1500000,42000000
135502.94219453094,38,2200000,83600000
580432.0,41,1500000,61500000
346600.0,28,2000000,56000000
227702.0,32,2000000,64000000
1073582.0,39,2500000,97500000
587264.0,61,1800000,109800000
198356.0,56,2500000,140000000
1751560.0,33,6200000,204600000
475297.0,53,2008000,106424000
298492.23529411765,51,1800000,91800000
1148680.0,34,2400000,81600000
665284.0,32,1853000,59296000
243554.75409836066,28,1800000,50400000
462085.0,32,1560000,49920000
3763100.0,50,8400000,420000000
118128.0,38,2400000,91200000
460681.39534883725,42,3000000,126000000
530070.1132075472,58,2100000,121800000
144177.53125,28,3400000,95200000
1214074.0,40,1800000,72000000
511916.0,60,3000000,180000000
959126.0,43,1500000,64500000
611948.0,38,2000000,76000000
643966.9642857143,54,5000000,270000000
899783.0,35,2500000,87500000
461310.0,26,1500000,39000000
652783.59375,48,2500000,120000000
1863672.0,49,6000000,294000000
521200.0,35,2400000,84000000
633032.3076923076,26,1800000,46800000
957050.0,40,2500000,100000000
617950.0,47,3000000,141000000
411043.0,34,2000000,68000000
411820.0,34,1600000,54400000
636758.4,38,3800000,144400000
398693.01960784313,57,6400000,364800000
516053.1818181818,58,1500000,87000000
374736.0,42,2900000,121800000
414808.9602157668,49,1550000,75950000
436437.33333333326,39,1600000,62400000
325456.0,54,1800000,97200000
119340.0,60,3120000,187200000
664579.0,33,1600000,52800000
560900.412371134,64,3000000,192000000
391398.0,45,1800000,81000000
1413504.0,55,3100000,170500000
481150.0,40,1450000,58000000
378800.0,35,3028000,105980000
538691.1111111111,43,1450000,62350000
300337.71428571426,31,1500000,46500000
148622.4347826087,50,2200000,110000000
748246.9999999999,50,2500000,125000000
654522.0,42,1500000,63000000
205147.6977141265,30,1800000,54000000
761133.0,46,2200000,101200000
466778.5,40,2500000,100000000
660684.0,33,2166000,71478000
287574.0,27,1800000,48600000
837338.0,43,2000000,86000000
1005372.0,54,1800000,97200000
130967.88235294115,64,3000000,192000000
1179746.0,57,3000000,171000000
908940.3076923076,28,3400000,95200000
238667.3076923077,24,1500000,36000000
1223725.0,43,3800000,163400000
1121096.0,27,2100000,56700000
217771.66437414032,39,2500000,97500000
537547.1698113207,24,2800000,67200000
475144.00000000006,26,3000000,78000000
46684.29752066116,23,1600000,36800000
762680.7142857142,32,3000000,96000000
758742.0000000001,52,3000000,156000000
557364.0,65,4000000,260000000
934902.0,46,1700000,78200000
318698.25,37,2600000,96200000
1318116.0,36,4500000,162000000
761212.0,45,1500000,67500000
184040.0,55,2500000,137500000
44760.7329842932,31,1700000,52700000
509030.8988764045,39,2250000,87750000
123622.0,42,2035000,85470000
44872.0,34,1500000,51000000
266298.99108399806,38,3495000,132810000
1084046.0,33,1600000,52800000
332708.0,34,2875221,97757514
147660.0,27,4000000,108000000
1147018.0,52,4500000,234000000
751395.1111111109,33,11400000,376200000
430504.0,38,1680000,63840000
405874.00000000006,32,1500000,48000000
2436678.0,59,6000000,354000000
844761.0,43,1580000,67940000
364925.5813953488,40,2500000,100000000
425820.0,43,4000000,172000000
167627.02702702704,47,2000000,94000000
359943.15789473685,34,2200000,74800000
824674.0,34,2500000,85000000
292906.0,44,1600000,70400000
562388.0,56,1500000,84000000
320963.4495945326,46,1816000,83536000
303666.0,56,1600000,89600000
532210.0,47,2600000,122200000
350629.2500000001,48,2300000,110400000
963000.0,56,3500000,196000000
719420.0,50,1500000,75000000
144795.0,38,1620000,61560000
761740.0,39,1800000,70200000
739638.0606060607,39,1700000,66300000
836722.0869565217,28,2000000,56000000
727214.0,41,12000000,492000000
1116372.9906542057,34,3700000,125800000
156838.59375,48,3000000,144000000
372484.0,43,1800000,77400000
693338.8729484678,31,4200000,130200000
395625.09468355466,30,1500000,45000000
324429.5319148936,38,1765000,67070000
137538.54545454547,44,1800000,79200000
468832.4776119403,41,3200000,131200000
276930.0,22,1800000,39600000
343086.0,29,2500000,72500000
1492639.0,34,2583000,87822000
284480.0,45,1800000,81000000
728955.0,37,1500000,55500000
112706.81415929204,54,3500000,189000000
86028.0,36,1500000,54000000
362260.5555555556,33,1500000,49500000
390973.6747447035,31,2380000,73780000
945943.1818181819,40,1500000,60000000
322211.7303370787,47,1800000,84600000
912140.0,46,3120336,143535456
463900.00000000006,33,3293000,108669000
87502.22222222223,52,2000000,104000000
384232.0,60,3120000,187200000
231173.5,33,4000000,132000000
519616.2857142857,62,3000000,186000000
185349.6503496504,61,2500000,152500000
1638600.0,60,2300000,138000000
1042128.0,38,2672000,101536000
1147591.0,35,1600000,56000000
1078238.0,50,2500000,125000000
614244.0,31,2500000,77500000
477259.5884875987,34,2500000,85000000
490178.125,52,1500000,78000000
596584.0,34,2600000,88400000
467162.0,30,1600000,48000000
1145031.0,50,2100000,105000000
501667.37704918033,43,4500000,193500000
961253.0,28,2000000,56000000
244561.42857142852,37,1650000,61050000
689224.0,34,1500000,51000000
565457.0,26,1600000,41600000
423556.0,59,3400000,200600000
850760.4705882352,48,1600000,76800000
691791.9919636196,36,1500000,54000000
771137.4588938714,48,2600000,124800000
162238.26714801445,35,2100000,73500000
756528.0,28,2400000,67200000
597233.0,38,2500000,95000000
242393.13743383827,42,2050000,86100000
946361.1940298508,29,3900000,113100000
558014.0,53,2500000,132500000
744061.5384615384,57,4800000,273600000
392756.0,31,5000000,155000000
522884.4922232388,52,1500000,78000000
875890.0000000001,32,1540000,49280000
446766.0,30,1500000,45000000
525536.9361702127,27,2200000,59400000
250000.0,44,1700000,74800000
1145328.0,27,2100000,56700000
895482.9999999999,40,6200000,248000000
291191.320754717,26,1500000,39000000
383737.0,57,2300000,131100000
1125036.0,26,1957000,50882000
99.0,40,1800000,72000000
862099.0,40,1500000,60000000
569875.6451612903,35,3360000,117600000
154373.15068493152,25,2000000,50000000
750376.0,38,1700000,64600000
295986.5679012345,27,1600000,43200000
757884.0,35,1600000,56000000
398300.0,54,1800000,97200000
333980.0,46,1630000,74980000
884718.0,54,5000000,270000000
281120.0,50,1600000,80000000
375403.00000000006,46,2800000,128800000
786882.9493087556,52,1600000,83200000
399479.0,54,3000000,162000000
771448.0,36,1800000,64800000
129818.0,33,1600000,52800000
94626.0,38,3000000,114000000
248998.3783783784,40,1500000,60000000
946631.3333333335,32,4000000,128000000
703960.0,26,2900000,75400000
606157.0,24,2500000,60000000
973719.6607555898,58,1600000,92800000
1312932.0,31,2400000,74400000
684080.0,29,1770000,51330000
335590.90909090906,42,1800000,75600000
68430.0,30,2500000,75000000
744934.0,42,1500000,63000000
771129.1076923077,43,1600000,68800000
310672.8775510204,22,1900000,41800000
391873.0,38,1500000,57000000
1444719.9999999998,32,2800000,89600000
237065.3798256538,41,2700000,110700000
962100.0,64,19000000,1216000000
468714.0,28,2200000,61600000
287892.0,28,3189000,89292000
536884.2105263157,32,2000000,64000000
725880.0,47,5300000,249100000
1232763.0,42,3600000,151200000
0.0,37,2000000,74000000
1039140.0,46,3500000,161000000
279618.1198910081,25,1500000,37500000
351930.58064516133,29,2400000,69600000
407884.0,40,10900000,436000000
101489.0,55,3250000,178750000
610416.3461538461,42,4200000,176400000
385108.0,34,1800000,61200000
480069.4813027744,36,1800000,64800000
2839866.0,32,4800000,153600000
1064691.0,44,1800000,79200000
452182.4724376937,54,3000000,162000000
393699.12587412586,52,1500000,78000000
1109542.0,30,3000000,90000000
1133722.0,42,2000000,84000000
241605.09352517984,37,1900000,70300000
772405.0000000001,36,1535000,55260000
488268.5714285714,44,2000000,88000000
1204794.0,28,1800000,50400000
934841.5178571428,27,1500000,40500000
482100.0,47,1800000,84600000
177744.0,47,1500000,70500000
541426.0,42,1600000,67200000
586418.0,23,2000000,46000000
662870.0,34,3500000,119000000
53078.4,34,1600000,54400000
479192.0,61,2000000,122000000
1746586.0,33,8800000,290400000
1040668.0,42,2600000,109200000
164463.8888888889,26,1500000,39000000
690376.0,48,1460000,70080000
794056.25,33,2000000,66000000
954874.4680851065,33,3000000,99000000
341043.0,33,2100000,69300000
250531.5367483296,45,1800000,81000000
115446.49723756904,56,1896000,106176000
779016.0,36,3000000,108000000
941402.0,32,1800000,57600000
750935.0,62,1600000,99200000
433562.7464788733,49,2100000,102900000
370803.6363636364,57,1500000,85500000
1399141.0000000002,29,5000000,145000000
319606.0,46,2700000,124200000
513603.7818032112,33,1629000,53757000
234527.0,36,2000000,72000000
1779095.0,38,7500000,285000000
531374.0,46,2000000,92000000
769450.0,51,3400000,173400000
929978.0,25,2500000,62500000
466948.0,42,2000000,84000000
820455.0,46,4000000,184000000
45622.0,58,2000000,116000000
549743.0555555556,59,3500000,206500000
356906.25,25,3000000,75000000
848220.0,54,2642160,142676640
427720.0,47,2700000,126900000
493056.0,49,5000000,245000000
1240647.0,40,6227000,249080000
118532.22222222223,46,2500000,115000000
205462.0,42,1650000,69300000
479736.0,30,1490000,44700000
1720302.0512820513,53,2800000,148400000
679559.3478260869,25,1500000,37500000
303238.0,32,1500000,48000000
609671.0,44,1500000,66000000
21186.0,27,2900000,78300000
561731.4814814815,47,3100000,145700000
656552.0,24,1800000,43200000
488607.0,41,2500000,102500000
601578.0,28,1800000,50400000
445390.0,23,1600000,36800000
1031494.2857142857,33,3000000,99000000
349695.5,47,3100000,145700000
266500.0,50,5200000,260000000
372574.0,41,17000000,697000000
718236.0,46,3500000,161000000
340822.0000000001,27,2700000,72900000
807725.886792453,59,3200000,188800000
674106.0,30,1950000,58500000
804730.0,52,1500000,78000000
341517.6923076923,29,1900000,55100000
831154.0,25,2000000,50000000
813586.0,42,3000000,126000000
806570.2890075378,49,1624511,79601039
296040.0,41,2159634,88544994
506416.0,28,1900000,53200000
1525980.0,52,9000000,468000000
1079860.0,35,3000000,105000000
132457.14285714287,54,3600000,194400000
2112057.0093457946,26,7000000,182000000
370245.125,26,1700000,44200000
1825824.0,48,3544000,170112000
279056.0,55,2600000,143000000
579135.2000000001,35,3500000,122500000
373860.0,49,1800000,88200000
0.0,42,3000000,126000000
759348.0,47,4600000,216200000
393167.0,38,2400000,91200000
339038.0,54,1800000,97200000
777410.4905660377,24,1850000,44400000
589150.8571428572,32,1600000,51200000
489986.0,36,1800000,64800000
998574.0,33,1600000,52800000
472588.0,35,1473362,51567670
723061.894736842,25,1600000,40000000
428400.0,30,1700000,51000000
387740.0,30,2000000,60000000
208751.3333333333,49,1600000,78400000
211492.0,58,2500000,145000000
903018.0,32,3000000,96000000
1198041.0,29,1800000,52200000
1210351.0,39,2800000,109200000
896212.0,41,1450000,59450000
1352035.0,24,4300000,103200000
312060.0,50,1700000,85000000
498377.0,35,1800000,63000000
1051797.0,39,2500000,97500000
629880.8,62,3000000,186000000
395697.37800437,55,1500000,82500000
242790.0,42,1500000,63000000
1289519.0,52,2000000,104000000
1016182.0,56,2700000,151200000
648112.0,55,1500000,82500000
476346.0,36,2200000,79200000
935457.0,45,6000000,270000000
1229513.0,43,3000000,129000000
740692.4444444445,56,6700000,375200000
710970.2222222221,44,1700000,74800000
948272.0,35,2300000,80500000
836344.0,30,1500000,45000000
265112.98149328143,24,1500000,36000000
473712.0,50,1800000,90000000
817860.0,37,2500000,92500000
488134.0,32,1600000,51200000
1223452.0,43,3700000,159100000
108000.0,42,2300000,96600000
526756.7441860465,29,1800000,52200000
885399.9999999999,47,2600000,122200000
566544.0,50,1700000,85000000
438124.0,39,2500000,97500000
1008770.0,55,1500000,82500000
587002.0,58,2000000,116000000
171355.0,26,1550000,40300000
196887.0,54,3900000,210600000
907984.0,43,1475422,63443146
791754.0,34,2300000,78200000
161335.19999999998,30,2200000,66000000
221062.0,33,2500000,82500000
537849.212121212,41,1600000,65600000
280741.25,58,2500000,145000000
230728.0,36,1610000,57960000
988358.0,36,2750000,99000000
623790.4282115869,36,1600000,57600000
245680.0,28,1900000,53200000
257750.0,41,1500000,61500000
980980.0,57,4000000,228000000
1151664.0,30,2000000,60000000
203320.00000000003,33,1500000,49500000
112706.81415929204,57,3500000,199500000
195901.7142857143,44,1600000,70400000
232159.0,51,3127000,159477000
374022.0,48,2047000,98256000
593167.2131147541,31,1600000,49600000
336662.0,45,2096000,94320000
693147.0,33,3000000,99000000
308543.7727272727,56,2600000,145600000
1679810.0,45,3633000,163485000
402840.0,52,1800000,93600000
610336.0,37,1680000,62160000
887692.0,46,1500000,69000000
934873.0,46,4700000,216200000
496168.0,47,2000000,94000000
688678.0,39,2591978,101087142
787720.9090909091,34,5000000,170000000
474585.4843607653,37,5000000,185000000
451477.0,42,1500000,63000000
161320.91803278687,51,1600000,81600000
650463.0,34,2500000,85000000
580768.0,29,2000000,58000000
569764.0,37,3000000,111000000
370965.0,56,3500000,196000000
661477.76,30,1600000,48000000
193652.0,49,5000000,245000000
1606887.9999999998,27,3000000,81000000
1388796.0,59,6000000,354000000
0.0,41,3400000,139400000
156099.0,42,1500000,63000000
611407.4666666666,30,2300000,69000000
174442.0,58,1930000,111940000
294578.1333333333,43,2900000,124700000
152368.0,54,2000000,108000000
476696.25,28,1500000,42000000
1214038.0,62,6000000,372000000
98600.0,62,2700000,167400000
368766.2857142858,58,2000000,116000000
321309.5633538709,63,1700000,107100000
51058.0,32,2700000,86400000
704876.0,27,1700000,45900000
867487.0,29,2600000,75400000
147470.0,42,1700000,71400000
512165.79496623704,63,3200000,201600000
1139190.0,45,3100000,139500000
6000.0,45,1800000,81000000
377381.2048192771,35,2000000,70000000
304683.88451908197,54,2200000,118800000
794947.3684210527,57,3200000,182400000
726936.0,32,1900000,60800000
295706.2068965517,49,1700000,83300000
108664.09411764707,35,1800000,63000000
47080.0,31,1700000,52700000
116228.0,47,2000000,94000000
2004630.0,48,3000000,144000000
369150.0,38,1600000,60800000
613324.0,56,2500000,140000000
1107458.3200230747,62,4200000,260400000
2599972.0,52,10046800,522433600
836084.8592116014,48,3200000,153600000
453115.43478260865,27,1500000,40500000
3629376.0,49,21828000,1069572000
413896.0,37,3000000,111000000
810327.9999999999,60,1500000,90000000
431038.75,46,2000000,92000000
274178.39252336445,57,3200000,182400000
369306.0,52,1500000,78000000
68611.69230769231,51,1600000,81600000
639847.0,49,1650000,80850000
314237.0,46,1500000,69000000
498633.0,29,2000000,58000000
252841.0,36,1600000,57600000
331488.0,30,1600000,48000000
628289.865470852,26,1480000,38480000
1931747.0,54,4600000,248400000
975630.0,35,4300000,150500000
2288348.0,40,8000000,320000000
830090.0,46,2200000,101200000
272741.3793103448,40,1500000,60000000
973416.5465552032,26,3000000,78000000
144120.0,53,2000000,106000000
616734.230769231,49,3500000,171500000
807082.222222222,60,1500000,90000000
870305.0,39,1900000,74100000
476857.0950570342,34,1460000,49640000
1172109.1001570416,40,4225175,169007000
83696.66666666669,48,7000000,336000000
320271.0,37,1800000,66600000
479708.4112149533,34,1800000,61200000
128442.0,39,3800000,148200000
1009490.899842958,41,3638975,149197975
566933.0,43,1470000,63210000
472248.0,38,2000000,76000000
412978.83606557385,28,1850000,51800000
250380.0,40,2000000,80000000
476533.125,30,1800000,54000000
787092.5563742528,55,7456800,410124000
748220.0,59,2000000,118000000
0.0,29,1900000,55100000
868587.0,43,2900000,124700000
1256002.0,40,2500000,100000000
1290657.0,42,2600000,109200000
631978.0,61,1500000,91500000
1116264.0,55,4300000,236500000
647880.347826087,58,3400000,197200000
879467.8651685392,48,12000000,576000000
511696.00000000006,39,2000000,78000000
39975.38461538462,45,2100000,94500000
1103188.0,42,4500000,189000000
799749.0,54,4000000,216000000
392048.0,49,2700000,132300000
511183.0,56,2500000,140000000
1415464.7142857143,42,9500000,399000000
43000.0,34,1500000,51000000
738378.0,36,2100000,75600000
191694.8,46,2200000,101200000
104165.71428571428,35,3000000,105000000
358208.0,36,1700000,61200000
1472320.0,50,2300000,115000000
724710.0,44,3041412,133822128
1188610.0,48,1800000,86400000
877860.0,35,2000000,70000000
